utc_timestamp,DE_LU_price_day_ahead,Is_price_negative,was_negative_1h_ago,wind_expected,solar_expected,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,hour,weekday,month,hour_sin,hour_cos,residual_load,is_holiday,is_winter,is_summer,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_12h,price_lag_24h,price_lag_48h,price_lag_72h,price_lag_168h,price_lag_336h,price_roll_mean_6h,price_roll_mean_12h,price_roll_mean_24h,price_roll_std_6h,price_roll_std_24h,price_delta_1h,load_lag_24h,DE_load_forecast_entsoe_transparency
2019-12-17 07:00:00+00:00,49.5,0,0.0,21008.9685,277.66749999999996,5.749,0.515084243877,6.21891575612,7,1,12,0.9659258262890683,-0.25881904510252063,50404.0,0,1,0,44.17,35.74,31.25,43.5,44.74,-0.07,31.97,56.38,76.47,36.54166666666668,35.711666666666666,40.8275,8.482979232949935,7.352278114862034,5.329999999999998,69814.0,70598.0
2019-12-17 08:00:00+00:00,42.35,0,0.0,21054.279000000002,2423.28,6.668,5.95767767349,46.1334223265,8,1,12,0.8660254037844388,-0.4999999999999998,48323.0,0,1,0,49.5,44.17,35.74,40.1,42.0,0.1,30.65,54.93,71.0,38.735000000000014,35.899166666666666,40.842083333333335,7.882006724178341,7.355051490476091,-7.149999999999999,70026.0,70673.0
2019-12-17 09:00:00+00:00,40.15,0,0.0,20646.484500000002,5104.0335,7.99,21.3266454261,91.4016545739,9,1,12,0.7071067811865476,-0.7071067811865475,46597.0,0,1,0,42.35,49.5,44.17,38.08,41.2,-0.94,28.99,51.0,60.49,40.52666666666668,36.071666666666665,40.79833333333333,6.4223007300078,7.355952730933535,-2.200000000000003,70546.0,71199.0
2019-12-17 10:00:00+00:00,38.23,0,0.0,20490.414999999997,7284.985500000001,9.14,36.8065466274,117.453153373,10,1,12,0.49999999999999994,-0.8660254037844387,45363.0,0,1,0,40.15,42.35,49.5,36.0,41.84,8.47,27.97,49.9,59.31,41.69000000000001,36.2575,40.64791666666667,4.844126340217783,7.3706208688801915,-1.9200000000000017,70195.0,71975.0
2019-12-17 11:00:00+00:00,38.88,0,0.0,20822.692000000003,7855.465999999999,10.09,44.9515057712,124.272694229,11,1,12,0.258819045102521,-0.9659258262890682,44126.0,0,1,0,38.23,40.15,42.35,32.71,42.11,5.83,23.93,47.34,55.24,42.213333333333345,36.77166666666667,40.513333333333335,4.199479332805229,7.372252128711693,0.6500000000000057,69859.0,71643.0
2019-12-17 12:00:00+00:00,39.05,0,0.0,20686.7605,6275.2855,10.691,44.9378451323,112.920254868,12,1,12,1.2246467991473532e-16,-1.0,45231.0,0,1,0,38.88,38.23,40.15,31.9,44.72,5.29,15.23,46.99,54.5,41.360000000000014,37.3675,40.27708333333333,4.242338977497181,7.322265317787727,0.1699999999999946,69840.0,71083.0
2019-12-17 13:00:00+00:00,39.6,0,0.0,20988.8305,3170.4579999999996,10.648,31.22291054,84.63188946,13,1,12,-0.2588190451025208,-0.9659258262890683,46963.0,0,1,0,39.05,38.88,38.23,30.5,46.03,10.01,15.93,46.87,56.86,39.710000000000015,38.12583333333334,40.009166666666665,1.4484612524994587,7.219532031485319,0.5500000000000043,68090.0,70017.0
2019-12-17 14:00:00+00:00,42.52,0,0.0,22700.5605,903.6814999999999,9.624,7.74058946817,38.2497105318,14,1,12,-0.4999999999999998,-0.8660254037844388,47101.0,0,1,0,39.6,39.05,38.88,29.19,47.34,20.82,17.04,46.55,57.9,39.738333333333344,39.23666666666667,39.80833333333333,1.5107536750440025,7.072275734018762,2.9200000000000017,67452.0,69608.0
2019-12-17 15:00:00+00:00,42.57,0,0.0,26108.916999999998,20.194000000000003,8.518,0.138715787798,1.8169842122,15,1,12,-0.7071067811865471,-0.7071067811865479,45578.0,0,1,0,42.52,39.6,39.05,29.4,50.0,27.18,23.84,45.41,60.0,40.14166666666668,40.33416666666667,39.49875,1.9123118643827,6.762587176969103,0.04999999999999716,68794.0,70586.0
2019-12-17 16:00:00+00:00,42.83,0,0.0,27971.682,0.0,8.244,0.0,0.0,16,1,12,-0.8660254037844384,-0.5000000000000004,45738.0,0,1,0,42.57,42.52,39.6,31.25,52.01,33.51,27.8,48.96,61.8,40.90833333333334,41.299166666666665,39.11625,1.9147158187727502,6.265516261391363,0.259999999999998,70176.0,72538.0
2019-12-17 17:00:00+00:00,38.79,0,0.0,28621.1325,0.0,8.105,0.0,0.0,17,1,12,-0.9659258262890683,-0.25881904510252063,44143.0,0,1,0,42.83,42.57,42.52,35.74,51.96,31.36,29.05,39.84,49.76,40.893333333333345,41.553333333333335,38.5675,1.934038951691152,5.636918098765943,-4.039999999999999,69707.0,71591.0
2019-12-17 18:00:00+00:00,36.74,0,0.0,29240.376,0.0,8.063,0.0,0.0,18,1,12,-1.0,-1.8369701987210297e-16,41755.0,0,1,0,38.79,42.83,42.57,44.17,48.61,35.63,25.83,36.3,47.32,40.50833333333334,40.93416666666667,38.072916666666664,2.5165644570840464,5.22302051471399,-2.049999999999997,67864.0,69855.0
2019-12-17 19:00:00+00:00,33.99,0,0.0,29124.5825,0.0,8.036,0.0,0.0,19,1,12,-0.9659258262890684,0.2588190451025203,38482.0,0,1,0,36.74,38.79,42.83,49.5,43.5,34.29,13.85,35.22,42.32,39.573333333333345,39.64166666666667,37.67666666666667,3.6900876231681834,5.153670424134815,-2.75,64400.0,66538.0
2019-12-17 20:00:00+00:00,32.69,0,0.0,28988.650999999998,0.0,7.99,0.0,0.0,20,1,12,-0.8660254037844386,0.5,35028.0,0,1,0,33.99,36.74,38.79,42.35,40.1,29.1,15.64,33.02,40.67,37.93500000000001,38.836666666666666,37.367916666666666,4.2585525710026015,5.223666028316216,-1.3000000000000043,60818.0,63039.0
2019-12-17 21:00:00+00:00,30.28,0,0.0,29849.550499999998,0.0,7.904,0.0,0.0,21,1,12,-0.7071067811865477,0.7071067811865474,31373.0,0,1,0,32.69,33.99,36.74,40.15,38.08,32.8,18.15,29.78,39.27,35.88666666666668,38.01416666666666,37.04291666666666,4.530300946588446,5.416521809659381,-2.4099999999999966,57551.0,60255.0
2019-12-17 22:00:00+00:00,28.15,0,0.0,32321.49,0.0,7.749,0.0,0.0,22,1,12,-0.5000000000000004,0.8660254037844384,24732.0,0,1,0,30.28,32.69,33.99,38.23,36.0,29.83,4.39,23.83,37.05,33.44000000000001,37.17416666666667,36.71583333333333,3.958464348708259,5.711236001662866,-2.1300000000000026,53420.0,56121.0
2019-12-17 23:00:00+00:00,21.95,0,0.0,32926.0218,0.0,7.459,0.0,0.0,23,1,12,-0.2588190451025215,0.9659258262890681,17147.0,0,1,0,28.15,30.28,32.69,38.88,32.71,29.46,0.32,17.85,35.0,30.633333333333344,35.763333333333335,36.2675,5.186145646495273,6.4179708631329815,-6.199999999999999,49264.0,49194.0
2019-12-18 00:00:00+00:00,25.39,0,0.0,32915.9496,0.0,7.116,0.0,0.0,0,2,12,0.0,1.0,15304.0,0,1,0,21.95,28.15,30.28,39.05,31.9,30.18,1.52,2.4,35.0,28.741666666666678,34.625,35.996249999999996,4.543375030378021,6.740072127405829,3.4400000000000013,47391.0,47359.0
2019-12-18 01:00:00+00:00,26.35,0,0.0,32558.386499999997,0.0,6.84,0.0,0.0,1,2,12,0.25881904510252074,0.9659258262890683,14833.0,0,1,0,25.39,21.95,28.15,39.6,30.5,30.91,2.3,0.09,35.24,27.468333333333344,33.520833333333336,35.82333333333333,3.7857121743025965,6.937550417627673,0.9600000000000009,46478.0,46539.0
2019-12-18 02:00:00+00:00,26.04,0,0.0,30261.924899999998,0.0,6.634,0.0,0.0,2,2,12,0.49999999999999994,0.8660254037844387,17518.0,0,1,0,26.35,25.39,21.95,42.52,29.19,29.49,3.9,0.34,35.58,26.36000000000001,32.1475,35.692083333333336,2.7950670832730635,7.096477986921765,-0.3100000000000023,47459.0,46924.0
2019-12-18 03:00:00+00:00,28.39,0,0.0,28302.882,0.0,6.46,0.0,0.0,3,2,12,0.7071067811865475,0.7071067811865476,20710.0,0,1,0,26.04,26.35,25.39,42.57,29.4,29.19,2.2,20.57,36.87,26.045000000000012,30.965833333333336,35.65,2.333287380499173,7.138285021173008,2.3500000000000014,48587.0,48146.0
2019-12-18 04:00:00+00:00,30.19,0,0.0,26610.752399999998,0.0,6.192,0.0,0.0,4,2,12,0.8660254037844386,0.5000000000000001,25730.0,0,1,0,28.39,26.04,26.35,42.83,31.25,31.77,0.97,25.92,37.51,26.38500000000001,29.912500000000005,35.60583333333333,2.8027682744023963,7.169902016594156,1.8000000000000007,52109.0,51416.0
2019-12-18 05:00:00+00:00,36.19,0,0.0,24963.947699999997,0.0,5.847,0.0,0.0,5,2,12,0.9659258262890683,0.25881904510252074,35027.0,0,1,0,30.19,28.39,26.04,38.79,35.74,38.87,-5.12,32.31,42.69,28.758333333333344,29.695833333333336,35.62458333333333,4.048458554396043,7.17085646401885,5.9999999999999964,60387.0,58991.0
2019-12-18 06:00:00+00:00,42.05,0,0.0,21846.6018,0.0,5.613,0.0,0.0,6,2,12,1.0,6.123233995736766e-17,45100.0,0,1,0,36.19,30.19,28.39,36.74,44.17,50.01,-4.95,37.92,53.4,31.535000000000007,30.138333333333332,35.53625,6.340560700757855,7.073409369513434,5.859999999999999,66665.0,65807.0
2019-12-18 07:00:00+00:00,47.45,0,0.0,18270.9708,217.1457,5.495,0.278803179756,5.03279682024,7,2,12,0.9659258262890683,-0.25881904510252063,50518.0,0,1,0,42.05,36.19,30.19,33.99,49.5,44.74,-0.07,40.95,54.76,35.05166666666668,31.26,35.45083333333333,8.404937636095852,6.9078965002376735,5.400000000000006,68892.0,67789.0
2019-12-18 08:00:00+00:00,45.71,0,0.0,15324.8523,1716.9660000000001,6.229,4.13590891697,42.257091083,8,2,12,0.8660254037844388,-0.4999999999999998,51978.0,0,1,0,47.45,42.05,36.19,32.69,42.35,42.0,0.1,41.9,51.47,38.33000000000001,32.345,35.59083333333333,8.013987771390273,7.085562121648138,-1.740000000000002,68370.0,67776.0
2019-12-18 09:00:00+00:00,44.48,0,0.0,13476.6036,3893.4729,7.294,16.8041305345,87.9782694655,9,2,12,0.7071067811865476,-0.7071067811865475,51925.0,0,1,0,45.71,47.45,42.05,30.28,40.15,41.2,-0.94,44.15,46.34,41.01166666666668,33.528333333333336,35.77125,6.587729249647308,7.259684573638179,-1.230000000000004,68938.0,68036.0
2019-12-18 10:00:00+00:00,48.14,0,0.0,11633.391000000001,6054.8301,8.109,39.0848398586,117.119560141,10,2,12,0.49999999999999994,-0.8660254037844387,52113.0,0,1,0,44.48,45.71,47.45,28.15,38.23,41.84,8.47,50.4,44.99,44.00333333333334,35.19416666666667,36.18416666666666,4.404432615747202,7.675534206968453,3.6600000000000037,69659.0,68537.0
2019-12-18 11:00:00+00:00,46.45,0,0.0,10208.1747,6645.6684,8.818,60.6474524147,122.658647585,11,2,12,0.258819045102521,-0.9659258262890682,52661.0,0,1,0,48.14,44.48,45.71,21.95,38.88,42.11,5.83,50.6,43.81,45.71333333333334,37.23583333333333,36.499583333333334,2.208553070826506,7.942045776952687,-1.6899999999999977,69241.0,68241.0
2019-12-18 12:00:00+00:00,46.79,0,0.0,8964.258,6090.1794,9.218,60.2631778062,110.103322194,12,2,12,1.2246467991473532e-16,-1.0,53820.0,0,1,0,46.45,48.14,44.48,25.39,39.05,44.72,5.29,51.82,47.99,46.50333333333335,39.01916666666667,36.82208333333333,1.2948461942087683,8.202973998956688,0.3399999999999963,68206.0,67627.0
2019-12-18 13:00:00+00:00,47.85,0,0.0,7775.7384,4257.0657,9.007,38.5699025936,83.3529974064,13,2,12,-0.2588190451025208,-0.9659258262890683,55864.0,0,1,0,46.79,46.45,48.14,26.35,39.6,46.03,10.01,51.29,55.01,46.570000000000014,40.81083333333333,37.16583333333333,1.3618957375622571,8.49220661479857,1.0600000000000023,67282.0,66667.0
2019-12-18 14:00:00+00:00,47.9,0,0.0,6471.3885,1434.1716000000001,7.483,9.54391498292,38.6973850171,14,2,12,-0.4999999999999998,-0.8660254037844388,59977.0,0,1,0,47.85,46.79,46.45,26.04,42.52,47.34,20.82,51.79,58.3,46.93500000000001,42.6325,37.39,1.3786769019571379,8.707950889599385,0.04999999999999716,66904.0,66653.0
2019-12-18 15:00:00+00:00,51.0,0,0.0,6139.0059,40.3992,5.846,0.200698632115,1.97880136789,15,2,12,-0.7071067811865471,-0.7071067811865479,62633.0,0,1,0,47.9,47.85,46.79,28.39,42.57,50.0,27.18,52.86,62.69,48.021666666666675,44.51666666666666,37.74125,1.6072263893603955,9.087717612968923,3.1000000000000014,68409.0,67600.0
2019-12-18 16:00:00+00:00,54.19,0,0.0,7176.442499999999,0.0,5.004,0.0,0.0,16,2,12,-0.8660254037844384,-0.5000000000000004,62997.0,0,1,0,51.0,47.9,47.85,30.19,42.83,52.01,33.51,60.23,70.6,49.03000000000001,46.51666666666666,38.21458333333334,2.994989148559552,9.643157059787615,3.1899999999999977,71229.0,68922.0
2019-12-18 17:00:00+00:00,51.0,0,0.0,9155.629799999999,0.0,4.581,0.0,0.0,17,2,12,-0.9659258262890683,-0.25881904510252063,60109.0,0,1,0,54.19,51.0,47.9,36.19,38.79,51.96,31.36,56.36,60.06,49.788333333333334,47.75083333333333,38.72333333333333,2.7793482449408717,9.990658535403732,-3.1899999999999977,70356.0,68025.0
2019-12-18 18:00:00+00:00,46.3,0,0.0,11467.199700000001,0.0,4.411,0.0,0.0,18,2,12,-1.0,-1.8369701987210297e-16,56206.0,0,1,0,51.0,54.19,51.0,42.05,36.74,48.61,35.63,53.61,60.1,49.70666666666668,48.105,39.12166666666666,2.8900634364414786,10.098146909929229,-4.700000000000003,68871.0,66487.0
2019-12-18 19:00:00+00:00,43.85,0,0.0,13506.8202,0.0,4.332,0.0,0.0,19,2,12,-0.9659258262890684,0.2588190451025203,50577.0,0,1,0,46.3,51.0,54.19,47.45,33.99,43.5,34.29,48.3,52.93,49.04000000000001,47.80500000000001,39.532500000000006,3.7402941060816945,10.080850227256022,-2.4499999999999957,64119.0,62989.0
2019-12-18 20:00:00+00:00,39.15,0,0.0,15249.310800000001,0.0,4.403,0.0,0.0,20,2,12,-0.8660254037844386,0.5,45561.0,0,1,0,43.85,46.3,51.0,45.71,32.69,40.1,29.1,44.7,49.5,47.58166666666668,47.25833333333333,39.80166666666667,5.544386049569111,9.975903867371326,-4.700000000000003,59560.0,59795.0
2019-12-18 21:00:00+00:00,35.9,0,0.0,16508.3358,0.0,4.521,0.0,0.0,21,2,12,-0.7071067811865477,0.7071067811865474,41408.0,0,1,0,39.15,43.85,46.3,44.48,30.28,38.08,32.8,41.34,41.7,45.065000000000005,46.54333333333333,40.035833333333336,6.935066690378014,9.807215585284707,-3.25,56557.0,56907.0
2019-12-18 22:00:00+00:00,32.19,0,0.0,18366.6567,0.0,4.541,0.0,0.0,22,2,12,-0.5000000000000004,0.8660254037844384,35379.0,0,1,0,35.9,39.15,43.85,48.14,28.15,36.0,29.83,37.17,39.1,41.39833333333334,45.214166666666664,40.20416666666667,6.961452195243351,9.627356816664763,-3.710000000000001,52719.0,52785.0
2019-12-18 23:00:00+00:00,29.08,0,0.0,19876.002,0.0,4.526,0.0,0.0,23,2,12,-0.2588190451025215,0.9659258262890681,31809.0,0,1,0,32.19,35.9,39.15,46.45,21.95,32.71,29.46,37.0,36.16,37.74500000000001,43.76666666666667,40.50125,6.659990240232557,9.137101296839958,-3.1099999999999994,49247.0,50884.0
2019-12-19 00:00:00+00:00,26.41,0,0.0,21346.806,0.0,4.54,0.0,0.0,0,3,12,0.0,1.0,28164.0,0,1,0,29.08,32.19,35.9,46.79,25.39,31.9,30.18,35.83,35.73,34.430000000000014,42.068333333333335,40.543749999999996,6.498248994921163,9.065851748997517,-2.669999999999998,46887.0,48794.0
2019-12-19 01:00:00+00:00,26.72,0,0.0,23170.2,0.0,4.539,0.0,0.0,1,3,12,0.25881904510252074,0.9659258262890683,25372.0,0,1,0,26.41,29.08,32.19,47.85,26.35,30.5,30.91,35.02,35.86,31.575000000000006,40.3075,40.55916666666666,5.1563116662974045,9.040945947366744,0.3099999999999987,46265.0,47854.0
2019-12-19 02:00:00+00:00,24.8,0,0.0,24641.004,0.0,4.498,0.0,0.0,2,3,12,0.49999999999999994,0.8660254037844387,24152.0,0,1,0,26.72,26.41,29.08,47.9,26.04,29.19,29.49,34.65,35.75,29.183333333333348,38.3825,40.5075,4.174621739351011,9.130625127416529,-1.9199999999999982,46254.0,48123.0
2019-12-19 03:00:00+00:00,25.97,0,0.0,25613.144999999997,0.0,4.415,0.0,0.0,3,3,12,0.7071067811865475,0.7071067811865476,24432.0,0,1,0,24.8,26.72,26.41,51.0,28.39,29.4,29.19,35.18,35.56,27.528333333333347,36.29666666666666,40.406666666666666,2.6801150472810917,9.282363673242811,1.1699999999999982,47027.0,49383.0
2019-12-19 04:00:00+00:00,27.24,0,0.0,26152.104,0.0,4.32,0.0,0.0,4,3,12,0.8660254037844386,0.5000000000000001,27222.0,0,1,0,25.97,24.8,26.72,54.19,30.19,31.25,31.77,36.98,36.14,26.703333333333344,34.05083333333333,40.28375,1.4271183085724755,9.441698821210824,1.2699999999999996,50602.0,52670.0
2019-12-19 05:00:00+00:00,31.56,0,0.0,26544.99,0.0,4.274,0.0,0.0,5,3,12,0.9659258262890683,0.25881904510252074,34242.0,0,1,0,27.24,25.97,24.8,51.0,36.19,35.74,38.87,49.0,42.22,27.116666666666674,32.43083333333333,40.090833333333336,2.327957617024556,9.57533603300411,4.32,60068.0,60023.0
2019-12-19 06:00:00+00:00,40.0,0,0.0,25960.697999999997,0.0,4.276,0.0,0.0,6,3,12,1.0,6.123233995736766e-17,40841.0,0,1,0,31.56,27.24,25.97,46.3,42.05,44.17,50.01,57.64,59.59,29.381666666666675,31.905833333333334,40.00541666666667,5.68852324128697,9.5662386316666,8.440000000000001,66432.0,65900.0
2019-12-19 07:00:00+00:00,42.95,0,0.0,25159.815,313.1124,4.345,0.284581303083,5.00621869692,7,3,12,0.9659258262890683,-0.25881904510252063,43455.0,0,1,0,40.0,31.56,27.24,43.85,47.45,49.5,44.74,61.6,58.29,32.08666666666667,31.830833333333334,39.81791666666667,7.6799678818769355,9.457461273085062,2.950000000000003,68264.0,67913.0
2019-12-19 08:00:00+00:00,39.62,0,0.0,24152.415,2818.0116000000003,5.075,3.99200954313,41.2215904569,8,3,12,0.8660254037844388,-0.4999999999999998,42504.0,0,1,0,42.95,40.0,31.56,39.15,45.71,42.35,42.0,60.1,51.23,34.55666666666667,31.87,39.564166666666665,7.238228144142779,9.373828931690598,-3.3300000000000054,68627.0,68421.0
2019-12-19 09:00:00+00:00,37.86,0,0.0,22998.942,6125.8926,6.303,21.6569222032,90.1159777968,9,3,12,0.7071067811865476,-0.7071067811865475,40894.0,0,1,0,39.62,42.95,40.0,35.9,44.48,40.15,41.2,54.0,46.15,36.53833333333335,32.03333333333333,39.288333333333334,5.92585661880711,9.320132797462662,-1.759999999999998,68763.0,68942.0
2019-12-19 10:00:00+00:00,37.69,0,0.0,21407.25,8767.1472,7.568,58.7017935714,115.495106429,10,3,12,0.49999999999999994,-0.8660254037844387,40433.0,0,1,0,37.86,39.62,42.95,32.19,48.14,38.23,41.84,49.69,41.87,38.28000000000001,32.49166666666667,38.852916666666665,3.8012050720781776,9.130799993128402,-0.1700000000000017,69074.0,69531.0
2019-12-19 11:00:00+00:00,36.87,0,0.0,19367.265,9565.078800000001,8.676,75.0011805516,118.114219448,11,3,12,0.258819045102521,-0.9659258262890682,41343.0,0,1,0,37.69,37.86,39.62,29.08,46.45,38.88,42.11,49.0,41.61,39.16500000000001,33.14083333333333,38.45375,2.2079923007095394,8.992598315089086,-0.8200000000000003,68086.0,69201.0
2019-12-19 12:00:00+00:00,37.41,0,0.0,18490.826999999997,8090.420400000001,9.314,66.9551948318,107.640505168,12,3,12,1.2246467991473532e-16,-1.0,43192.0,0,1,0,36.87,37.69,37.86,26.41,46.79,39.05,44.72,47.01,41.52,38.73333333333334,34.0575,38.062916666666666,2.2645499920865957,8.816652464990758,0.5399999999999991,66995.0,68754.0
2019-12-19 13:00:00+00:00,38.01,0,0.0,18037.497,5110.8024,9.137,37.4458221977,82.6804778023,13,3,12,-0.2588190451025208,-0.9659258262890683,45683.0,0,1,0,37.41,36.87,37.69,26.72,47.85,39.6,46.03,47.19,46.95,37.91000000000001,34.998333333333335,37.65291666666666,0.9291501493262355,8.56699606384836,0.6000000000000014,66273.0,67823.0
2019-12-19 14:00:00+00:00,38.72,0,0.0,19276.599,1676.6664,7.882,8.9172415024,37.9743584976,14,3,12,-0.4999999999999998,-0.8660254037844388,47290.0,0,1,0,38.01,37.41,36.87,24.8,47.9,42.52,47.34,48.88,50.41,37.76000000000001,36.15833333333333,37.27041666666667,0.6186436777281483,8.290049813229103,0.7100000000000009,65231.0,67256.0
2019-12-19 15:00:00+00:00,40.46,0,0.0,21961.32,45.4518,6.431,0.210799727046,1.97460027295,15,3,12,-0.7071067811865471,-0.7071067811865479,47370.0,0,1,0,38.72,38.01,37.41,25.97,51.0,42.57,50.0,47.76,51.47,38.193333333333335,37.365833333333335,36.83125,1.2701915865961129,7.795529550856965,1.740000000000002,66118.0,68395.0
2019-12-19 16:00:00+00:00,40.31,0,0.0,23784.714,0.0,5.936,0.0,0.0,16,3,12,-0.8660254037844384,-0.5000000000000004,47467.0,0,1,0,40.46,38.72,38.01,27.24,54.19,42.83,52.01,52.13,46.63,38.63,38.455000000000005,36.25291666666667,1.49330505925372,6.917101352677467,-0.14999999999999858,69429.0,70203.0
2019-12-19 17:00:00+00:00,39.91,0,0.0,25099.371000000003,0.0,5.644,0.0,0.0,17,3,12,-0.9659258262890683,-0.25881904510252063,45163.0,0,1,0,40.31,40.46,38.72,31.56,51.0,38.79,51.96,47.05,43.44,39.13666666666668,39.15083333333333,35.79083333333333,1.2767406418921852,6.224907833555168,-0.4000000000000057,69066.0,69204.0
2019-12-19 18:00:00+00:00,38.95,0,0.0,25759.217999999997,0.0,5.374,0.0,0.0,18,3,12,-1.0,-1.8369701987210297e-16,42934.0,0,1,0,39.91,40.31,40.46,40.0,46.3,36.74,48.61,41.16,38.15,39.393333333333345,39.06333333333333,35.48458333333333,0.9806664400596105,5.855227303477407,-0.9599999999999937,67111.0,67683.0
2019-12-19 19:00:00+00:00,35.69,0,0.0,24953.298,0.0,5.213,0.0,0.0,19,3,12,-0.9659258262890684,0.2588190451025203,40292.0,0,1,0,38.95,39.91,40.31,42.95,43.85,33.99,43.5,38.48,36.24,39.006666666666675,38.45833333333333,35.14458333333333,1.7727116704809345,5.57873445144466,-3.260000000000005,63835.0,64328.0
2019-12-19 20:00:00+00:00,35.09,0,0.0,24167.526,0.0,5.08,0.0,0.0,20,3,12,-0.8660254037844386,0.5,37610.0,0,1,0,35.69,38.95,39.91,39.62,39.15,32.69,40.1,36.13,34.89,38.40166666666668,38.08083333333334,34.97541666666667,2.398936569953337,5.5131668317327716,-0.5999999999999943,60041.0,60930.0
2019-12-19 21:00:00+00:00,32.95,0,0.0,23704.122,0.0,5.004,0.0,0.0,21,3,12,-0.7071067811865477,0.7071067811865474,35494.0,0,1,0,35.09,35.69,38.95,37.86,35.9,30.28,38.08,35.07,32.79,37.150000000000006,37.67166666666667,34.8525,2.9952762810787905,5.5245304738545435,-2.1400000000000006,56545.0,58360.0
2019-12-19 22:00:00+00:00,27.22,0,0.0,23537.900999999998,0.0,4.912,0.0,0.0,22,3,12,-0.5000000000000004,0.8660254037844384,31732.0,0,1,0,32.95,35.09,35.69,37.69,32.19,28.15,36.0,34.27,24.94,34.96833333333334,36.79916666666667,34.64541666666666,4.580822706311664,5.718417977613449,-5.730000000000004,52508.0,54486.0
2019-12-19 23:00:00+00:00,26.56,0,0.0,22911.3854,0.0,4.858,0.0,0.0,23,3,12,-0.2588190451025215,0.9659258262890681,27595.0,0,1,0,27.22,32.95,35.09,36.87,29.08,21.95,32.71,28.64,25.18,32.74333333333335,35.94,34.540416666666665,4.92942052037166,5.846747501013351,-0.6600000000000001,49426.0,49817.0
2019-12-20 00:00:00+00:00,25.95,0,0.0,23163.380400000002,0.0,4.709,0.0,0.0,0,4,12,0.0,1.0,25163.0,0,1,0,26.56,27.22,32.95,37.41,26.41,25.39,31.9,27.71,25.03,30.57666666666668,34.98500000000001,34.52125,4.493460433414526,5.875243796978915,-0.6099999999999994,48051.0,47699.0
2019-12-20 01:00:00+00:00,23.3,0,0.0,23395.2158,0.0,4.548,0.0,0.0,1,4,12,0.25881904510252074,0.9659258262890683,24209.0,0,1,0,25.95,26.56,27.22,38.01,26.72,26.35,30.5,23.34,18.77,28.511666666666674,33.759166666666665,34.378750000000004,4.520492967217457,6.109489633920568,-2.6499999999999986,47187.0,47000.0
2019-12-20 02:00:00+00:00,19.01,0,0.0,23919.365400000002,0.0,4.454,0.0,0.0,2,4,12,0.49999999999999994,0.8660254037844387,24041.0,0,1,0,23.3,25.95,26.56,38.72,24.8,26.04,29.19,11.27,13.6,25.831666666666678,32.11666666666667,34.137499999999996,4.606236714136961,6.598893352546889,-4.289999999999999,47798.0,47368.0
2019-12-20 03:00:00+00:00,24.59,0,0.0,25259.978799999997,0.0,4.368,0.0,0.0,3,4,12,0.7071067811865475,0.7071067811865476,23847.0,0,1,0,19.01,23.3,25.95,40.46,25.97,28.39,29.4,16.25,19.14,24.438333333333343,30.79416666666667,34.080000000000005,3.0103117225071023,6.678685759809904,5.579999999999998,49144.0,48520.0
2019-12-20 04:00:00+00:00,25.03,0,0.0,26913.066000000003,0.0,4.294,0.0,0.0,4,4,12,0.8660254037844386,0.5000000000000001,25319.0,0,1,0,24.59,19.01,23.3,40.31,27.24,30.19,31.25,25.05,25.16,24.07333333333334,29.52083333333334,33.98791666666667,2.7248094734611796,6.791378152493922,0.4400000000000013,51960.0,51605.0
2019-12-20 05:00:00+00:00,26.92,0,0.0,27800.0884,0.0,4.297,0.0,0.0,5,4,12,0.9659258262890683,0.25881904510252074,31664.0,0,1,0,25.03,24.59,19.01,39.91,31.56,36.19,35.74,32.83,30.67,24.133333333333344,28.438333333333333,33.79458333333333,2.7936117601885515,6.928166818938583,1.8900000000000006,59497.0,58811.0
2019-12-20 06:00:00+00:00,32.57,0,0.0,28556.0734,0.0,4.284,0.0,0.0,6,4,12,1.0,6.123233995736766e-17,37121.0,0,1,0,26.92,25.03,24.59,38.95,40.0,42.05,44.17,39.6,38.86,25.23666666666668,27.906666666666666,33.485,4.463055754375408,6.8037093463487,5.649999999999999,65812.0,64898.0
2019-12-20 07:00:00+00:00,35.4,0,0.0,29080.222999999998,525.252,4.416,0.384978383351,6.12462161665,7,4,12,0.9659258262890683,-0.25881904510252063,38366.0,0,1,0,32.57,26.92,25.03,35.69,42.95,47.45,49.5,43.99,40.25,27.253333333333345,27.882500000000004,33.17041666666667,5.911604407152328,6.515488222335311,2.8299999999999983,67830.0,67075.0
2019-12-20 08:00:00+00:00,33.01,0,0.0,29307.018500000002,3348.4815,5.289,3.20650137357,42.4803986264,8,4,12,0.8660254037844388,-0.4999999999999998,35666.0,0,1,0,35.4,32.57,26.92,35.09,39.62,45.71,42.35,43.9,37.96,29.586666666666677,27.709166666666665,32.895,4.631529624936252,6.369064500279756,-2.3900000000000006,68383.0,67405.0
2019-12-20 09:00:00+00:00,30.67,0,0.0,28969.3452,5545.449,6.383,9.33103686603,85.643963134,9,4,12,0.7071067811865476,-0.7071067811865475,34306.0,0,1,0,33.01,35.4,32.57,32.95,37.86,44.48,40.15,40.82,38.92,30.600000000000012,27.519166666666667,32.595416666666665,3.931951169584277,6.294027520400969,-2.3399999999999963,67531.0,67882.0
